"agency_cd","location_id","datetime","param_cd","param_att","value"
"CDEC","KWK",2012-01-19 10:15:00,"01","river stage","8.42"
"CDEC","KWK",2012-01-19 10:30:00,"01","river stage","8.41"
"CDEC","KWK",2012-01-19 10:45:00,"01","river stage","8.41"
"CDEC","KWK",2012-01-19 11:00:00,"01","river stage","8.47"
"CDEC","KWK",2012-01-19 11:15:00,"01","river stage","8.46"
"CDEC","KWK",2012-01-19 11:30:00,"01","river stage","8.44"
"CDEC","KWK",2012-01-19 11:45:00,"01","river stage","8.45"
"CDEC","KWK",2012-01-19 12:00:00,"01","river stage","8.45"
"CDEC","KWK",2012-01-19 12:15:00,"01","river stage","8.46"
"CDEC","KWK",2012-01-19 12:30:00,"01","river stage","8.42"
"CDEC","KWK",2012-01-19 12:45:00,"01","river stage","8.30"
"CDEC","KWK",2012-01-19 13:00:00,"01","river stage","8.64"
"CDEC","KWK",2012-01-19 13:15:00,"01","river stage","8.52"
"CDEC","KWK",2012-01-19 13:30:00,"01","river stage","8.54"
"CDEC","KWK",2012-01-19 13:45:00,"01","river stage","8.50"
"CDEC","KWK",2012-01-19 14:00:00,"01","river stage","8.53"
"CDEC","KWK",2012-01-19 14:15:00,"01","river stage","8.55"
"CDEC","KWK",2012-01-19 14:30:00,"01","river stage","8.51"
"CDEC","KWK",2012-01-19 14:45:00,"01","river stage","8.56"
"CDEC","KWK",2012-01-19 15:00:00,"01","river stage","8.51"
"CDEC","KWK",2012-01-19 15:15:00,"01","river stage","8.57"
"CDEC","KWK",2012-01-19 15:30:00,"01","river stage","8.55"
"CDEC","KWK",2012-01-19 15:45:00,"01","river stage","8.58"
"CDEC","KWK",2012-01-19 16:00:00,"01","river stage","8.58"
"CDEC","KWK",2012-01-19 16:15:00,"01","river stage","8.58"
"CDEC","KWK",2012-01-19 16:30:00,"01","river stage","8.58"
"CDEC","KWK",2012-01-19 16:45:00,"01","river stage","8.55"
"CDEC","KWK",2012-01-19 17:00:00,"01","river stage","8.55"
"CDEC","KWK",2012-01-19 17:15:00,"01","river stage","8.56"
"CDEC","KWK",2012-01-19 17:30:00,"01","river stage","8.57"
"CDEC","KWK",2012-01-19 17:45:00,"01","river stage","8.54"
"CDEC","KWK",2012-01-19 18:00:00,"01","river stage","8.56"
"CDEC","KWK",2012-01-19 18:15:00,"01","river stage","8.58"
"CDEC","KWK",2012-01-19 18:30:00,"01","river stage","8.57"
"CDEC","KWK",2012-01-19 18:45:00,"01","river stage","8.58"
"CDEC","KWK",2012-01-19 19:00:00,"01","river stage","8.59"
"CDEC","KWK",2012-01-19 19:15:00,"01","river stage","8.55"
"CDEC","KWK",2012-01-19 19:30:00,"01","river stage","8.59"
"CDEC","KWK",2012-01-19 19:45:00,"01","river stage","8.55"
"CDEC","KWK",2012-01-19 20:00:00,"01","river stage","8.54"
"CDEC","KWK",2012-01-19 20:15:00,"01","river stage","8.53"
"CDEC","KWK",2012-01-19 20:30:00,"01","river stage","8.54"
"CDEC","KWK",2012-01-19 20:45:00,"01","river stage","8.56"
"CDEC","KWK",2012-01-19 21:00:00,"01","river stage","8.56"
"CDEC","KWK",2012-01-19 21:15:00,"01","river stage","8.55"
"CDEC","KWK",2012-01-19 21:30:00,"01","river stage","8.57"
"CDEC","KWK",2012-01-19 21:45:00,"01","river stage","8.57"
"CDEC","KWK",2012-01-19 22:00:00,"01","river stage","8.53"
"CDEC","KWK",2012-01-19 22:15:00,"01","river stage","8.49"
"CDEC","KWK",2012-01-19 22:30:00,"01","river stage","8.50"
"CDEC","KWK",2012-01-19 22:45:00,"01","river stage","8.45"
"CDEC","KWK",2012-01-19 23:00:00,"01","river stage","8.47"
"CDEC","KWK",2012-01-19 23:15:00,"01","river stage","8.49"
"CDEC","KWK",2012-01-19 23:30:00,"01","river stage","8.48"
"CDEC","KWK",2012-01-19 23:45:00,"01","river stage","8.50"
"CDEC","KWK",2012-01-20 00:00:00,"01","river stage","8.49"
"CDEC","KWK",2012-01-20 00:15:00,"01","river stage","8.40"
"CDEC","KWK",2012-01-20 00:30:00,"01","river stage","8.50"
"CDEC","KWK",2012-01-20 00:45:00,"01","river stage","8.46"
"CDEC","KWK",2012-01-20 01:00:00,"01","river stage","8.54"
"CDEC","KWK",2012-01-20 01:15:00,"01","river stage","8.31"
"CDEC","KWK",2012-01-20 01:30:00,"01","river stage","8.23"
"CDEC","KWK",2012-01-20 01:45:00,"01","river stage","8.21"
"CDEC","KWK",2012-01-20 02:00:00,"01","river stage","8.25"
"CDEC","KWK",2012-01-20 02:15:00,"01","river stage","8.27"
"CDEC","KWK",2012-01-20 02:30:00,"01","river stage","8.23"
"CDEC","KWK",2012-01-20 02:45:00,"01","river stage","8.20"
"CDEC","KWK",2012-01-20 03:00:00,"01","river stage","8.30"
"CDEC","KWK",2012-01-20 03:15:00,"01","river stage","8.25"
"CDEC","KWK",2012-01-20 03:30:00,"01","river stage","8.25"
"CDEC","KWK",2012-01-20 03:45:00,"01","river stage","8.23"
"CDEC","KWK",2012-01-20 04:00:00,"01","river stage","8.27"
"CDEC","KWK",2012-01-20 04:15:00,"01","river stage","8.20"
"CDEC","KWK",2012-01-20 04:30:00,"01","river stage","8.23"
"CDEC","KWK",2012-01-20 04:45:00,"01","river stage","8.23"
"CDEC","KWK",2012-01-20 05:00:00,"01","river stage","8.26"
"CDEC","KWK",2012-01-20 05:15:00,"01","river stage","8.24"
"CDEC","KWK",2012-01-20 05:30:00,"01","river stage","8.25"
"CDEC","KWK",2012-01-20 05:45:00,"01","river stage","8.26"
"CDEC","KWK",2012-01-20 06:00:00,"01","river stage","8.24"
"CDEC","KWK",2012-01-20 06:15:00,"01","river stage","8.26"
"CDEC","KWK",2012-01-20 06:30:00,"01","river stage","8.23"
"CDEC","KWK",2012-01-20 06:45:00,"01","river stage","8.31"
"CDEC","KWK",2012-01-20 07:00:00,"01","river stage","8.25"
"CDEC","KWK",2012-01-20 07:15:00,"01","river stage","8.29"
"CDEC","KWK",2012-01-20 07:30:00,"01","river stage","8.23"
"CDEC","KWK",2012-01-20 07:45:00,"01","river stage","8.24"
"CDEC","KWK",2012-01-20 08:00:00,"01","river stage","8.19"
"CDEC","KWK",2012-01-20 08:15:00,"01","river stage","8.22"
"CDEC","KWK",2012-01-20 08:30:00,"01","river stage","8.21"
"CDEC","KWK",2012-01-20 08:45:00,"01","river stage","8.19"
"CDEC","KWK",2012-01-20 09:00:00,"01","river stage","8.17"
"CDEC","KWK",2012-01-20 09:15:00,"01","river stage","8.19"
"CDEC","KWK",2012-01-20 09:30:00,"01","river stage","8.26"
"CDEC","KWK",2012-01-20 09:45:00,"01","river stage","8.24"
"CDEC","KWK",2012-01-20 10:00:00,"01","river stage","8.21"
"CDEC","KWK",2012-01-20 10:15:00,"01","river stage","8.20"
"CDEC","KWK",2012-01-20 10:30:00,"01","river stage","8.23"
"CDEC","KWK",2012-01-20 10:45:00,"01","river stage","8.24"
"CDEC","KWK",2012-01-20 11:00:00,"01","river stage","8.28"
"CDEC","KWK",2012-01-20 11:15:00,"01","river stage","8.25"
"CDEC","KWK",2012-01-20 11:30:00,"01","river stage","8.23"
"CDEC","KWK",2012-01-20 11:45:00,"01","river stage","8.26"
"CDEC","KWK",2012-01-20 12:00:00,"01","river stage","8.29"
"CDEC","KWK",2012-01-20 12:15:00,"01","river stage","8.28"
"CDEC","KWK",2012-01-20 12:30:00,"01","river stage","8.28"
"CDEC","KWK",2012-01-20 12:45:00,"01","river stage","8.22"
"CDEC","KWK",2012-01-20 13:00:00,"01","river stage","8.27"
"CDEC","KWK",2012-01-20 13:15:00,"01","river stage","8.23"
"CDEC","KWK",2012-01-20 13:30:00,"01","river stage","8.29"
"CDEC","KWK",2012-01-20 13:45:00,"01","river stage","8.24"
"CDEC","KWK",2012-01-20 14:00:00,"01","river stage","8.26"
"CDEC","KWK",2012-01-20 14:15:00,"01","river stage","8.31"
"CDEC","KWK",2012-01-20 14:30:00,"01","river stage","8.31"
"CDEC","KWK",2012-01-20 14:45:00,"01","river stage","8.32"
"CDEC","KWK",2012-01-20 15:00:00,"01","river stage","8.33"
"CDEC","KWK",2012-01-20 15:15:00,"01","river stage","8.36"
"CDEC","KWK",2012-01-20 15:30:00,"01","river stage","8.30"
"CDEC","KWK",2012-01-20 15:45:00,"01","river stage","8.30"
"CDEC","KWK",2012-01-20 16:00:00,"01","river stage","8.30"
"CDEC","KWK",2012-01-20 16:15:00,"01","river stage","8.32"
"CDEC","KWK",2012-01-20 16:30:00,"01","river stage","8.31"
"CDEC","KWK",2012-01-20 16:45:00,"01","river stage","8.29"
"CDEC","KWK",2012-01-20 17:00:00,"01","river stage","8.36"
"CDEC","KWK",2012-01-20 17:15:00,"01","river stage","8.36"
"CDEC","KWK",2012-01-20 17:30:00,"01","river stage","8.31"
"CDEC","KWK",2012-01-20 17:45:00,"01","river stage","8.34"
"CDEC","KWK",2012-01-20 18:00:00,"01","river stage","8.37"
"CDEC","KWK",2012-01-20 18:15:00,"01","river stage","8.38"
"CDEC","KWK",2012-01-20 18:30:00,"01","river stage","8.45"
"CDEC","KWK",2012-01-20 18:45:00,"01","river stage","8.40"
"CDEC","KWK",2012-01-20 19:00:00,"01","river stage","8.42"
"CDEC","KWK",2012-01-20 19:15:00,"01","river stage","8.42"
"CDEC","KWK",2012-01-20 19:30:00,"01","river stage","8.47"
"CDEC","KWK",2012-01-20 19:45:00,"01","river stage","8.48"
"CDEC","KWK",2012-01-20 20:00:00,"01","river stage","8.61"
"CDEC","KWK",2012-01-20 20:15:00,"01","river stage","8.60"
"CDEC","KWK",2012-01-20 20:30:00,"01","river stage","8.62"
"CDEC","KWK",2012-01-20 20:45:00,"01","river stage","8.65"
"CDEC","KWK",2012-01-20 21:00:00,"01","river stage","8.73"
"CDEC","KWK",2012-01-20 21:15:00,"01","river stage","8.65"
"CDEC","KWK",2012-01-20 21:30:00,"01","river stage","8.69"
"CDEC","KWK",2012-01-20 21:45:00,"01","river stage","8.63"
"CDEC","KWK",2012-01-20 22:00:00,"01","river stage","8.60"
"CDEC","KWK",2012-01-20 22:15:00,"01","river stage","8.57"
"CDEC","KWK",2012-01-20 22:30:00,"01","river stage","8.57"
"CDEC","KWK",2012-01-20 22:45:00,"01","river stage","8.51"
"CDEC","KWK",2012-01-20 23:00:00,"01","river stage","8.49"
"CDEC","KWK",2012-01-20 23:15:00,"01","river stage","8.47"
"CDEC","KWK",2012-01-20 23:30:00,"01","river stage","8.44"
"CDEC","KWK",2012-01-20 23:45:00,"01","river stage","8.42"
"CDEC","KWK",2012-01-21 00:00:00,"01","river stage","8.39"
"CDEC","KWK",2012-01-21 00:15:00,"01","river stage","8.43"
"CDEC","KWK",2012-01-21 00:30:00,"01","river stage","8.38"
"CDEC","KWK",2012-01-21 00:45:00,"01","river stage","8.37"
"CDEC","KWK",2012-01-21 01:00:00,"01","river stage","8.39"
"CDEC","KWK",2012-01-21 01:15:00,"01","river stage","8.34"
"CDEC","KWK",2012-01-21 01:30:00,"01","river stage","8.26"
"CDEC","KWK",2012-01-21 01:45:00,"01","river stage","8.26"
"CDEC","KWK",2012-01-21 02:00:00,"01","river stage","8.25"
"CDEC","KWK",2012-01-21 02:15:00,"01","river stage","8.26"
"CDEC","KWK",2012-01-21 02:30:00,"01","river stage","8.23"
"CDEC","KWK",2012-01-21 02:45:00,"01","river stage","8.24"
"CDEC","KWK",2012-01-21 03:00:00,"01","river stage","8.27"
"CDEC","KWK",2012-01-21 03:15:00,"01","river stage","8.24"
"CDEC","KWK",2012-01-21 03:30:00,"01","river stage","8.25"
"CDEC","KWK",2012-01-21 03:45:00,"01","river stage","8.19"
"CDEC","KWK",2012-01-21 04:00:00,"01","river stage","8.15"
"CDEC","KWK",2012-01-21 04:15:00,"01","river stage","8.17"
"CDEC","KWK",2012-01-21 04:30:00,"01","river stage","8.22"
"CDEC","KWK",2012-01-21 04:45:00,"01","river stage","8.20"
"CDEC","KWK",2012-01-21 05:00:00,"01","river stage","8.19"
"CDEC","KWK",2012-01-21 05:15:00,"01","river stage","8.17"
"CDEC","KWK",2012-01-21 05:30:00,"01","river stage","8.20"
"CDEC","KWK",2012-01-21 05:45:00,"01","river stage","8.21"
"CDEC","KWK",2012-01-21 06:00:00,"01","river stage","8.10"
"CDEC","KWK",2012-01-21 06:15:00,"01","river stage","8.11"
"CDEC","KWK",2012-01-21 06:30:00,"01","river stage","8.15"
"CDEC","KWK",2012-01-21 06:45:00,"01","river stage","8.17"
"CDEC","KWK",2012-01-21 07:00:00,"01","river stage","8.17"
"CDEC","KWK",2012-01-21 07:15:00,"01","river stage","8.18"
"CDEC","KWK",2012-01-21 07:30:00,"01","river stage","8.19"
"CDEC","KWK",2012-01-21 07:45:00,"01","river stage","8.19"
"CDEC","KWK",2012-01-21 08:00:00,"01","river stage","8.16"
"CDEC","KWK",2012-01-21 08:15:00,"01","river stage","8.11"
"CDEC","KWK",2012-01-21 08:30:00,"01","river stage","8.10"
"CDEC","KWK",2012-01-21 08:45:00,"01","river stage","8.15"
"CDEC","KWK",2012-01-21 09:00:00,"01","river stage","8.16"
"CDEC","KWK",2012-01-21 09:15:00,"01","river stage","8.16"
"CDEC","KWK",2012-01-21 09:30:00,"01","river stage","8.11"
"CDEC","KWK",2012-01-21 09:45:00,"01","river stage","8.14"
"CDEC","KWK",2012-01-21 10:00:00,"01","river stage","8.15"
"CDEC","KWK",2012-01-21 10:15:00,"01","river stage","8.12"
"CDEC","KWK",2012-01-21 10:30:00,"01","river stage","8.14"
"CDEC","KWK",2012-01-21 10:45:00,"01","river stage","8.16"
"CDEC","KWK",2012-01-21 11:00:00,"01","river stage","8.16"
"CDEC","KWK",2012-01-21 11:15:00,"01","river stage","8.12"
"CDEC","KWK",2012-01-21 11:30:00,"01","river stage","8.12"
"CDEC","KWK",2012-01-21 11:45:00,"01","river stage","8.11"
"CDEC","KWK",2012-01-21 12:00:00,"01","river stage","8.13"
"CDEC","KWK",2012-01-21 12:15:00,"01","river stage","8.11"
"CDEC","KWK",2012-01-21 12:30:00,"01","river stage","8.08"
"CDEC","KWK",2012-01-21 12:45:00,"01","river stage","8.15"
"CDEC","KWK",2012-01-21 13:00:00,"01","river stage","8.09"
"CDEC","KWK",2012-01-21 13:15:00,"01","river stage","8.07"
"CDEC","KWK",2012-01-21 13:30:00,"01","river stage","8.08"
"CDEC","KWK",2012-01-21 13:45:00,"01","river stage","8.10"
"CDEC","KWK",2012-01-21 14:00:00,"01","river stage","8.11"
"CDEC","KWK",2012-01-21 14:15:00,"01","river stage","8.07"
"CDEC","KWK",2012-01-21 14:30:00,"01","river stage","8.10"
"CDEC","KWK",2012-01-21 14:45:00,"01","river stage","8.07"
"CDEC","KWK",2012-01-21 15:00:00,"01","river stage","8.08"
"CDEC","KWK",2012-01-21 15:15:00,"01","river stage","8.07"
"CDEC","KWK",2012-01-21 15:30:00,"01","river stage","8.13"
"CDEC","KWK",2012-01-21 15:45:00,"01","river stage","8.09"
"CDEC","KWK",2012-01-21 16:00:00,"01","river stage","8.03"
"CDEC","KWK",2012-01-21 16:15:00,"01","river stage","8.09"
"CDEC","KWK",2012-01-21 16:30:00,"01","river stage","8.12"
"CDEC","KWK",2012-01-21 16:45:00,"01","river stage","8.17"
"CDEC","KWK",2012-01-21 17:00:00,"01","river stage","8.17"
"CDEC","KWK",2012-01-21 17:15:00,"01","river stage","8.12"
"CDEC","KWK",2012-01-21 17:30:00,"01","river stage","8.11"
"CDEC","KWK",2012-01-21 17:45:00,"01","river stage","8.08"
"CDEC","KWK",2012-01-21 18:00:00,"01","river stage","8.12"
"CDEC","KWK",2012-01-21 18:15:00,"01","river stage","8.14"
"CDEC","KWK",2012-01-21 18:30:00,"01","river stage","8.09"
"CDEC","KWK",2012-01-21 18:45:00,"01","river stage","8.08"
"CDEC","KWK",2012-01-21 19:00:00,"01","river stage","8.13"
"CDEC","KWK",2012-01-21 19:15:00,"01","river stage","8.14"
"CDEC","KWK",2012-01-21 19:30:00,"01","river stage","8.08"
"CDEC","KWK",2012-01-21 19:45:00,"01","river stage","8.11"
"CDEC","KWK",2012-01-21 20:00:00,"01","river stage","8.07"
"CDEC","KWK",2012-01-21 20:15:00,"01","river stage","8.07"
"CDEC","KWK",2012-01-21 20:30:00,"01","river stage","8.09"
"CDEC","KWK",2012-01-21 20:45:00,"01","river stage","8.09"
"CDEC","KWK",2012-01-21 21:00:00,"01","river stage","8.10"
"CDEC","KWK",2012-01-21 21:15:00,"01","river stage","8.10"
"CDEC","KWK",2012-01-21 21:30:00,"01","river stage","8.07"
"CDEC","KWK",2012-01-21 21:45:00,"01","river stage","8.11"
"CDEC","KWK",2012-01-21 22:00:00,"01","river stage","8.08"
"CDEC","KWK",2012-01-21 22:15:00,"01","river stage","8.09"
"CDEC","KWK",2012-01-21 22:30:00,"01","river stage","8.09"
"CDEC","KWK",2012-01-21 22:45:00,"01","river stage","8.08"
"CDEC","KWK",2012-01-21 23:00:00,"01","river stage","8.06"
"CDEC","KWK",2012-01-21 23:15:00,"01","river stage","8.17"
"CDEC","KWK",2012-01-21 23:30:00,"01","river stage","8.11"
"CDEC","KWK",2012-01-21 23:45:00,"01","river stage","8.05"
"CDEC","KWK",2012-01-22 00:00:00,"01","river stage","8.07"
"CDEC","KWK",2012-01-22 00:15:00,"01","river stage","8.08"
"CDEC","KWK",2012-01-22 00:30:00,"01","river stage","8.06"
"CDEC","KWK",2012-01-22 00:45:00,"01","river stage","8.06"
"CDEC","KWK",2012-01-22 01:00:00,"01","river stage","8.10"
"CDEC","KWK",2012-01-22 01:15:00,"01","river stage","8.02"
"CDEC","KWK",2012-01-22 01:30:00,"01","river stage","7.97"
"CDEC","KWK",2012-01-22 01:45:00,"01","river stage","8.00"
"CDEC","KWK",2012-01-22 02:00:00,"01","river stage","7.98"
"CDEC","KWK",2012-01-22 02:15:00,"01","river stage","7.93"
"CDEC","KWK",2012-01-22 02:30:00,"01","river stage","7.99"
"CDEC","KWK",2012-01-22 02:45:00,"01","river stage","7.94"
"CDEC","KWK",2012-01-22 03:00:00,"01","river stage","8.00"
"CDEC","KWK",2012-01-22 03:15:00,"01","river stage","7.94"
"CDEC","KWK",2012-01-22 03:30:00,"01","river stage","7.97"
"CDEC","KWK",2012-01-22 03:45:00,"01","river stage","7.96"
"CDEC","KWK",2012-01-22 04:00:00,"01","river stage","7.97"
"CDEC","KWK",2012-01-22 04:15:00,"01","river stage","7.97"
"CDEC","KWK",2012-01-22 04:30:00,"01","river stage","8.02"
"CDEC","KWK",2012-01-22 04:45:00,"01","river stage","7.99"
"CDEC","KWK",2012-01-22 05:00:00,"01","river stage","7.97"
"CDEC","KWK",2012-01-22 05:15:00,"01","river stage","7.99"
"CDEC","KWK",2012-01-22 05:30:00,"01","river stage","7.95"
"CDEC","KWK",2012-01-22 05:45:00,"01","river stage","7.96"
"CDEC","KWK",2012-01-22 06:00:00,"01","river stage","7.98"
"CDEC","KWK",2012-01-22 06:15:00,"01","river stage","7.99"
"CDEC","KWK",2012-01-22 06:30:00,"01","river stage","8.03"
"CDEC","KWK",2012-01-22 06:45:00,"01","river stage","8.03"
"CDEC","KWK",2012-01-22 07:00:00,"01","river stage","8.04"
"CDEC","KWK",2012-01-22 07:15:00,"01","river stage","8.05"
"CDEC","KWK",2012-01-22 07:30:00,"01","river stage","8.02"
"CDEC","KWK",2012-01-22 07:45:00,"01","river stage","8.01"
"CDEC","KWK",2012-01-22 08:00:00,"01","river stage","8.02"
"CDEC","KWK",2012-01-22 08:15:00,"01","river stage","7.99"
"CDEC","KWK",2012-01-22 08:30:00,"01","river stage","8.02"
"CDEC","KWK",2012-01-22 08:45:00,"01","river stage","7.94"
"CDEC","KWK",2012-01-22 09:00:00,"01","river stage","7.95"
"CDEC","KWK",2012-01-22 09:15:00,"01","river stage","7.96"
"CDEC","KWK",2012-01-22 09:30:00,"01","river stage","7.95"
"CDEC","KWK",2012-01-22 09:45:00,"01","river stage","8.01"
"CDEC","KWK",2012-01-22 10:00:00,"01","river stage","8.02"
"CDEC","KWK",2012-01-22 10:15:00,"01","river stage","8.03"
"CDEC","KWK",2012-01-22 10:30:00,"01","river stage","8.05"
"CDEC","KWK",2012-01-22 10:45:00,"01","river stage","8.01"
"CDEC","KWK",2012-01-22 11:00:00,"01","river stage","8.01"
"CDEC","KWK",2012-01-22 11:15:00,"01","river stage","8.08"
"CDEC","KWK",2012-01-22 11:30:00,"01","river stage","8.08"
"CDEC","KWK",2012-01-22 11:45:00,"01","river stage","8.00"
"CDEC","KWK",2012-01-22 12:00:00,"01","river stage","7.97"
"CDEC","KWK",2012-01-22 12:15:00,"01","river stage","7.99"
"CDEC","KWK",2012-01-22 12:30:00,"01","river stage","8.00"
"CDEC","KWK",2012-01-22 12:45:00,"01","river stage","8.01"
"CDEC","KWK",2012-01-22 13:00:00,"01","river stage","8.00"
"CDEC","KWK",2012-01-22 13:15:00,"01","river stage","8.05"
"CDEC","KWK",2012-01-22 13:30:00,"01","river stage","8.03"
"CDEC","KWK",2012-01-22 13:45:00,"01","river stage","8.06"
"CDEC","KWK",2012-01-22 14:00:00,"01","river stage","8.03"
"CDEC","KWK",2012-01-22 14:15:00,"01","river stage","8.05"
"CDEC","KWK",2012-01-22 14:30:00,"01","river stage","8.06"
"CDEC","KWK",2012-01-22 14:45:00,"01","river stage","8.12"
"CDEC","KWK",2012-01-22 15:00:00,"01","river stage","8.08"
"CDEC","KWK",2012-01-22 15:15:00,"01","river stage","8.08"
"CDEC","KWK",2012-01-22 15:30:00,"01","river stage","8.13"
"CDEC","KWK",2012-01-22 15:45:00,"01","river stage","8.12"
"CDEC","KWK",2012-01-22 16:00:00,"01","river stage","8.09"
"CDEC","KWK",2012-01-22 16:15:00,"01","river stage","8.10"
"CDEC","KWK",2012-01-22 16:30:00,"01","river stage","8.06"
"CDEC","KWK",2012-01-22 16:45:00,"01","river stage","8.12"
"CDEC","KWK",2012-01-22 17:00:00,"01","river stage","8.12"
"CDEC","KWK",2012-01-22 17:15:00,"01","river stage","8.10"
"CDEC","KWK",2012-01-22 17:30:00,"01","river stage","8.14"
"CDEC","KWK",2012-01-22 17:45:00,"01","river stage","8.14"
"CDEC","KWK",2012-01-22 18:00:00,"01","river stage","8.10"
"CDEC","KWK",2012-01-22 18:15:00,"01","river stage","8.17"
"CDEC","KWK",2012-01-22 18:30:00,"01","river stage","8.08"
"CDEC","KWK",2012-01-22 18:45:00,"01","river stage","8.11"
"CDEC","KWK",2012-01-22 19:00:00,"01","river stage","8.13"
"CDEC","KWK",2012-01-22 19:15:00,"01","river stage","8.15"
"CDEC","KWK",2012-01-22 19:30:00,"01","river stage","8.16"
"CDEC","KWK",2012-01-22 19:45:00,"01","river stage","8.19"
"CDEC","KWK",2012-01-22 20:00:00,"01","river stage","8.14"
"CDEC","KWK",2012-01-22 20:15:00,"01","river stage","8.07"
"CDEC","KWK",2012-01-22 20:30:00,"01","river stage","8.11"
"CDEC","KWK",2012-01-22 20:45:00,"01","river stage","8.14"
"CDEC","KWK",2012-01-22 21:00:00,"01","river stage","8.14"
"CDEC","KWK",2012-01-22 21:15:00,"01","river stage","8.12"
"CDEC","KWK",2012-01-22 21:30:00,"01","river stage","8.13"
"CDEC","KWK",2012-01-22 21:45:00,"01","river stage","8.11"
"CDEC","KWK",2012-01-22 22:00:00,"01","river stage","8.08"
"CDEC","KWK",2012-01-22 22:15:00,"01","river stage","8.09"
"CDEC","KWK",2012-01-22 22:30:00,"01","river stage","8.16"
"CDEC","KWK",2012-01-22 22:45:00,"01","river stage","8.13"
"CDEC","KWK",2012-01-22 23:00:00,"01","river stage","8.16"
"CDEC","KWK",2012-01-22 23:15:00,"01","river stage","8.19"
"CDEC","KWK",2012-01-22 23:30:00,"01","river stage","8.10"
"CDEC","KWK",2012-01-22 23:45:00,"01","river stage","8.13"
"CDEC","KWK",2012-01-23 00:00:00,"01","river stage","8.16"
"CDEC","KWK",2012-01-23 00:15:00,"01","river stage","8.15"
"CDEC","KWK",2012-01-23 00:30:00,"01","river stage","8.15"
"CDEC","KWK",2012-01-23 00:45:00,"01","river stage","8.15"
"CDEC","KWK",2012-01-23 01:00:00,"01","river stage","8.17"
"CDEC","KWK",2012-01-23 01:15:00,"01","river stage","8.17"
"CDEC","KWK",2012-01-23 01:30:00,"01","river stage","8.17"
"CDEC","KWK",2012-01-23 01:45:00,"01","river stage","8.21"
"CDEC","KWK",2012-01-23 02:00:00,"01","river stage","8.16"
"CDEC","KWK",2012-01-23 02:15:00,"01","river stage","8.17"
"CDEC","KWK",2012-01-23 02:30:00,"01","river stage","8.10"
"CDEC","KWK",2012-01-23 02:45:00,"01","river stage","8.13"
"CDEC","KWK",2012-01-23 03:00:00,"01","river stage","8.22"
"CDEC","KWK",2012-01-23 03:15:00,"01","river stage","8.10"
"CDEC","KWK",2012-01-23 03:30:00,"01","river stage","8.14"
"CDEC","KWK",2012-01-23 03:45:00,"01","river stage","8.13"
"CDEC","KWK",2012-01-23 04:00:00,"01","river stage","8.16"
"CDEC","KWK",2012-01-23 04:15:00,"01","river stage","8.14"
"CDEC","KWK",2012-01-23 04:30:00,"01","river stage","8.15"
"CDEC","KWK",2012-01-23 04:45:00,"01","river stage","8.14"
"CDEC","KWK",2012-01-23 05:00:00,"01","river stage","8.15"
